source,target,type,id,weight
gjTxbg5q5pw,udZ9lRPyH2Y,Undirected,10149,2
gjTxbg5q5pw,RYhgoHYZy9g,Undirected,10150,5
gjTxbg5q5pw,vrJuvyldbhc,Undirected,10151,2
gjTxbg5q5pw,EWA7rRtbyh8,Undirected,10153,3
gjTxbg5q5pw,rjzTcilSLo4,Undirected,10154,5
gjTxbg5q5pw,MjPnrjniX10,Undirected,10155,5
gjTxbg5q5pw,4QuYrdP-aD8,Undirected,10156,1
gjTxbg5q5pw,K3C_S5Tofhk,Undirected,10157,1
gjTxbg5q5pw,gP0ir3r13BM,Undirected,10158,4
gjTxbg5q5pw,GOxPBmp4rzc,Undirected,10159,5
gjTxbg5q5pw,lgdZAWJifK8,Undirected,10160,4
gjTxbg5q5pw,TYjBcVjp_gU,Undirected,10162,1
gjTxbg5q5pw,TFSzbhCWiNI,Undirected,10163,6
gjTxbg5q5pw,HZmriXolC7c,Undirected,10164,5
gjTxbg5q5pw,HY-F9eSFwXA,Undirected,10165,2
gjTxbg5q5pw,aMQnC9909TI,Undirected,10166,1
gjTxbg5q5pw,6TKcPmaaRfg,Undirected,10168,1
gjTxbg5q5pw,VmLmYXAqTrE,Undirected,10169,1
gjTxbg5q5pw,MgoqfLLadJ8,Undirected,10170,4
gjTxbg5q5pw,KzRwlDUFKZs,Undirected,10171,5
gjTxbg5q5pw,jReZYXO-j0g,Undirected,10172,4
gjTxbg5q5pw,7XIXfLX5_mo,Undirected,10173,3
gjTxbg5q5pw,O3xDQW_uVQI,Undirected,10174,2
gjTxbg5q5pw,aIWAl6Ivivs,Undirected,10175,4
gjTxbg5q5pw,5V76j0ISw0I,Undirected,10176,1
gjTxbg5q5pw,Wm8nU3jZMj0,Undirected,10178,6
gjTxbg5q5pw,-3KPZGkGvyc,Undirected,10179,3
gjTxbg5q5pw,Xokfvvyn4iY,Undirected,10180,2
gjTxbg5q5pw,r4fvVjcEWxI,Undirected,10181,7
gjTxbg5q5pw,0q50QyJiFrQ,Undirected,10183,6
gjTxbg5q5pw,cxzGSPtCRvU,Undirected,10184,1
gjTxbg5q5pw,bQm7Haj63y8,Undirected,10185,2
gjTxbg5q5pw,QgLEC3JdQWs,Undirected,10186,5
gjTxbg5q5pw,5Wt7JvCBX3Y,Undirected,10187,12
gjTxbg5q5pw,zCyzAqHrOzc,Undirected,10188,15
gjTxbg5q5pw,_YPOEaCcv18,Undirected,10189,4
gjTxbg5q5pw,M3q9MhLrtjs,Undirected,10191,3
gjTxbg5q5pw,18mFt510vzw,Undirected,10192,6
gjTxbg5q5pw,PV0YTf4G61A,Undirected,10193,1
gjTxbg5q5pw,oyP14K2BxNk,Undirected,10194,3
gjTxbg5q5pw,gvmgV1PIfAU,Undirected,10195,2
gjTxbg5q5pw,aGMQJ3H9OA4,Undirected,10197,1
gjTxbg5q5pw,kR8uTUOON-o,Undirected,10198,1
gjTxbg5q5pw,r0g8pjc8Y_E,Undirected,10199,1
gjTxbg5q5pw,D7A9dDR4cnM,Undirected,10200,2
gjTxbg5q5pw,1Y4_m5ZBe10,Undirected,10201,2
gjTxbg5q5pw,S-Gbk8OrAGI,Undirected,10202,2
gjTxbg5q5pw,XeyfrAdZ6sY,Undirected,10203,2
gjTxbg5q5pw,XC4032bWf3g,Undirected,10204,3
gjTxbg5q5pw,abAZzk4FHE0,Undirected,10205,1
gjTxbg5q5pw,JluZykDeDKA,Undirected,10206,1
gjTxbg5q5pw,U0G3_pXo-hg,Undirected,10207,1
gjTxbg5q5pw,6UU5DabYb4M,Undirected,10208,1
gjTxbg5q5pw,vj7akJedRaY,Undirected,10209,1
gjTxbg5q5pw,fQ9tfsDHi7k,Undirected,10210,2
gjTxbg5q5pw,zTBUsDX0UrA,Undirected,10211,7
gjTxbg5q5pw,r98COqRmfoE,Undirected,10212,1
gjTxbg5q5pw,J_xyP7MtTFs,Undirected,10213,4
gjTxbg5q5pw,bdM1TsQ4HmA,Undirected,10214,4
gjTxbg5q5pw,B5TNlFhYpao,Undirected,10215,3
gjTxbg5q5pw,PuuszllCSBI,Undirected,10216,2
gjTxbg5q5pw,S9nZEO6t0t4,Undirected,10217,3
gjTxbg5q5pw,uiDg_r5EmY0,Undirected,10218,5
gjTxbg5q5pw,XTwWRTe7JII,Undirected,10219,3
gjTxbg5q5pw,-cupMVi-Ius,Undirected,10220,5
gjTxbg5q5pw,ESLahwPlynM,Undirected,10222,2
gjTxbg5q5pw,sjIc10OxBtE,Undirected,10223,12
gjTxbg5q5pw,q8x-rx9G2gE,Undirected,10224,2
gjTxbg5q5pw,880ClWgfgOk,Undirected,10225,4
gjTxbg5q5pw,UNUqUWvMvmM,Undirected,10226,1
gjTxbg5q5pw,VPLPRICA5Ms,Undirected,10227,6
gjTxbg5q5pw,em0kHm7ieb0,Undirected,10228,2
gjTxbg5q5pw,pPMlPXCuR0w,Undirected,10229,6
gjTxbg5q5pw,FNOhlI9qzZM,Undirected,10230,3
gjTxbg5q5pw,uCO8eshXlv8,Undirected,10231,1
gjTxbg5q5pw,NafUC299XGc,Undirected,10232,2
gjTxbg5q5pw,Qgh3SiTljto,Undirected,10233,2
gjTxbg5q5pw,hW2BLVuYcnU,Undirected,10234,1
gjTxbg5q5pw,zypX7QE4kDA,Undirected,10236,1
gjTxbg5q5pw,6DK1kg5ojL8,Undirected,10238,1
gjTxbg5q5pw,ZZzdUmU71Mg,Undirected,10239,1
alYzD1Omx70,2VetFDBORfQ,Undirected,10243,3
alYzD1Omx70,WQozLYRum2I,Undirected,10244,2
alYzD1Omx70,udZ9lRPyH2Y,Undirected,10245,3
alYzD1Omx70,RYhgoHYZy9g,Undirected,10246,6
alYzD1Omx70,vrJuvyldbhc,Undirected,10247,2
alYzD1Omx70,rjzTcilSLo4,Undirected,10249,1
alYzD1Omx70,MjPnrjniX10,Undirected,10250,4
alYzD1Omx70,K3C_S5Tofhk,Undirected,10251,1
alYzD1Omx70,gP0ir3r13BM,Undirected,10252,2
alYzD1Omx70,GOxPBmp4rzc,Undirected,10253,2
alYzD1Omx70,TYjBcVjp_gU,Undirected,10254,1
alYzD1Omx70,TFSzbhCWiNI,Undirected,10256,7
alYzD1Omx70,HZmriXolC7c,Undirected,10257,5
alYzD1Omx70,W6lFgI2M4vY,Undirected,10258,2
alYzD1Omx70,HY-F9eSFwXA,Undirected,10259,2
alYzD1Omx70,VmLmYXAqTrE,Undirected,10261,1
alYzD1Omx70,MgoqfLLadJ8,Undirected,10262,7
alYzD1Omx70,KzRwlDUFKZs,Undirected,10263,3
alYzD1Omx70,jReZYXO-j0g,Undirected,10264,3
alYzD1Omx70,7XIXfLX5_mo,Undirected,10265,9
alYzD1Omx70,TYwIbOmzb8Q,Undirected,10266,3
alYzD1Omx70,aIWAl6Ivivs,Undirected,10267,2
alYzD1Omx70,Wm8nU3jZMj0,Undirected,10268,2
alYzD1Omx70,-3KPZGkGvyc,Undirected,10269,1
alYzD1Omx70,Xokfvvyn4iY,Undirected,10270,2
alYzD1Omx70,r4fvVjcEWxI,Undirected,10271,2
alYzD1Omx70,0q50QyJiFrQ,Undirected,10273,2
alYzD1Omx70,bQm7Haj63y8,Undirected,10274,4
alYzD1Omx70,QgLEC3JdQWs,Undirected,10275,3
alYzD1Omx70,5Wt7JvCBX3Y,Undirected,10276,2
alYzD1Omx70,zCyzAqHrOzc,Undirected,10277,2
alYzD1Omx70,_YPOEaCcv18,Undirected,10278,5
alYzD1Omx70,Tudif3veKJQ,Undirected,10279,1
alYzD1Omx70,M3q9MhLrtjs,Undirected,10280,1
alYzD1Omx70,18mFt510vzw,Undirected,10281,1
alYzD1Omx70,oyP14K2BxNk,Undirected,10282,1
alYzD1Omx70,gvmgV1PIfAU,Undirected,10283,2
alYzD1Omx70,kR8uTUOON-o,Undirected,10285,1
alYzD1Omx70,D7A9dDR4cnM,Undirected,10286,3
alYzD1Omx70,XC4032bWf3g,Undirected,10287,3
alYzD1Omx70,abAZzk4FHE0,Undirected,10288,2
alYzD1Omx70,U0G3_pXo-hg,Undirected,10289,2
alYzD1Omx70,6UU5DabYb4M,Undirected,10290,5
alYzD1Omx70,vj7akJedRaY,Undirected,10291,1
alYzD1Omx70,zTBUsDX0UrA,Undirected,10292,3
alYzD1Omx70,r98COqRmfoE,Undirected,10293,1
alYzD1Omx70,Zj1929uScwU,Undirected,10294,1
alYzD1Omx70,bdM1TsQ4HmA,Undirected,10296,2
alYzD1Omx70,CgZ3_RW7NM0,Undirected,10297,1
alYzD1Omx70,PuuszllCSBI,Undirected,10298,5
alYzD1Omx70,S9nZEO6t0t4,Undirected,10299,1
alYzD1Omx70,-cupMVi-Ius,Undirected,10300,2
alYzD1Omx70,sjIc10OxBtE,Undirected,10302,1
alYzD1Omx70,txdVNHMpWjE,Undirected,10303,1
alYzD1Omx70,880ClWgfgOk,Undirected,10304,1
alYzD1Omx70,3JIrmvl_p6Y,Undirected,10305,3
alYzD1Omx70,VPLPRICA5Ms,Undirected,10307,1
alYzD1Omx70,em0kHm7ieb0,Undirected,10309,1
alYzD1Omx70,pPMlPXCuR0w,Undirected,10310,1
alYzD1Omx70,NafUC299XGc,Undirected,10311,1
alYzD1Omx70,ZZzdUmU71Mg,Undirected,10314,2
2VetFDBORfQ,WQozLYRum2I,Undirected,10340,1
2VetFDBORfQ,udZ9lRPyH2Y,Undirected,10341,3
2VetFDBORfQ,RYhgoHYZy9g,Undirected,10342,4
2VetFDBORfQ,vrJuvyldbhc,Undirected,10343,1
2VetFDBORfQ,EWA7rRtbyh8,Undirected,10345,3
2VetFDBORfQ,rjzTcilSLo4,Undirected,10346,2
2VetFDBORfQ,MjPnrjniX10,Undirected,10347,15
2VetFDBORfQ,4QuYrdP-aD8,Undirected,10348,1
2VetFDBORfQ,K3C_S5Tofhk,Undirected,10349,1
2VetFDBORfQ,gP0ir3r13BM,Undirected,10350,9
2VetFDBORfQ,GOxPBmp4rzc,Undirected,10351,17
2VetFDBORfQ,lgdZAWJifK8,Undirected,10352,1
2VetFDBORfQ,TYjBcVjp_gU,Undirected,10354,2
2VetFDBORfQ,TFSzbhCWiNI,Undirected,10357,8
2VetFDBORfQ,HZmriXolC7c,Undirected,10358,1
2VetFDBORfQ,W6lFgI2M4vY,Undirected,10359,1
2VetFDBORfQ,VmLmYXAqTrE,Undirected,10361,4
2VetFDBORfQ,MgoqfLLadJ8,Undirected,10362,8
2VetFDBORfQ,KzRwlDUFKZs,Undirected,10363,7
2VetFDBORfQ,jReZYXO-j0g,Undirected,10364,2
2VetFDBORfQ,7XIXfLX5_mo,Undirected,10365,10
2VetFDBORfQ,O3xDQW_uVQI,Undirected,10366,1
2VetFDBORfQ,TYwIbOmzb8Q,Undirected,10367,2
2VetFDBORfQ,uwQXD5WECrw,Undirected,10368,3
2VetFDBORfQ,aIWAl6Ivivs,Undirected,10369,2
2VetFDBORfQ,Wm8nU3jZMj0,Undirected,10371,4
2VetFDBORfQ,wyRjByrxLVw,Undirected,10372,2
2VetFDBORfQ,-3KPZGkGvyc,Undirected,10373,3
2VetFDBORfQ,Xokfvvyn4iY,Undirected,10374,1
2VetFDBORfQ,r4fvVjcEWxI,Undirected,10375,2
2VetFDBORfQ,0q50QyJiFrQ,Undirected,10377,1
2VetFDBORfQ,cxzGSPtCRvU,Undirected,10378,2
2VetFDBORfQ,bQm7Haj63y8,Undirected,10379,2
2VetFDBORfQ,QgLEC3JdQWs,Undirected,10380,2
2VetFDBORfQ,5Wt7JvCBX3Y,Undirected,10381,6
2VetFDBORfQ,zCyzAqHrOzc,Undirected,10382,6
2VetFDBORfQ,_YPOEaCcv18,Undirected,10383,2
2VetFDBORfQ,18mFt510vzw,Undirected,10384,9
2VetFDBORfQ,gvmgV1PIfAU,Undirected,10386,4
2VetFDBORfQ,kR8uTUOON-o,Undirected,10388,1
2VetFDBORfQ,1Y4_m5ZBe10,Undirected,10389,1
2VetFDBORfQ,XeyfrAdZ6sY,Undirected,10390,1
2VetFDBORfQ,XC4032bWf3g,Undirected,10391,1
2VetFDBORfQ,ZJCFUnFxNCo,Undirected,10392,1
2VetFDBORfQ,oCYr6oAGMTA,Undirected,10393,1
2VetFDBORfQ,U0G3_pXo-hg,Undirected,10394,4
2VetFDBORfQ,6UU5DabYb4M,Undirected,10395,1
2VetFDBORfQ,vj7akJedRaY,Undirected,10396,2
2VetFDBORfQ,fQ9tfsDHi7k,Undirected,10397,2
2VetFDBORfQ,zTBUsDX0UrA,Undirected,10398,3
2VetFDBORfQ,r98COqRmfoE,Undirected,10399,1
2VetFDBORfQ,Zj1929uScwU,Undirected,10400,2
2VetFDBORfQ,J_xyP7MtTFs,Undirected,10401,3
2VetFDBORfQ,bdM1TsQ4HmA,Undirected,10403,5
2VetFDBORfQ,B5TNlFhYpao,Undirected,10404,2
2VetFDBORfQ,CgZ3_RW7NM0,Undirected,10405,1
2VetFDBORfQ,PuuszllCSBI,Undirected,10406,4
2VetFDBORfQ,S9nZEO6t0t4,Undirected,10408,4
2VetFDBORfQ,uiDg_r5EmY0,Undirected,10409,2
2VetFDBORfQ,xnGFZyvoe9M,Undirected,10410,1
2VetFDBORfQ,-cupMVi-Ius,Undirected,10411,2
2VetFDBORfQ,sjIc10OxBtE,Undirected,10413,1
2VetFDBORfQ,880ClWgfgOk,Undirected,10414,1
2VetFDBORfQ,UNUqUWvMvmM,Undirected,10415,1
2VetFDBORfQ,3JIrmvl_p6Y,Undirected,10416,2
2VetFDBORfQ,VPLPRICA5Ms,Undirected,10417,1
2VetFDBORfQ,em0kHm7ieb0,Undirected,10420,3
2VetFDBORfQ,AnllVl5B85I,Undirected,10421,1
2VetFDBORfQ,FNOhlI9qzZM,Undirected,10422,1
2VetFDBORfQ,ZZzdUmU71Mg,Undirected,10425,1
RavczTj090o,WQozLYRum2I,Undirected,10426,4
RavczTj090o,udZ9lRPyH2Y,Undirected,10427,5
RavczTj090o,vrJuvyldbhc,Undirected,10428,2
RavczTj090o,rjzTcilSLo4,Undirected,10430,4
RavczTj090o,gP0ir3r13BM,Undirected,10431,1
RavczTj090o,lgdZAWJifK8,Undirected,10432,3
RavczTj090o,TFSzbhCWiNI,Undirected,10433,2
RavczTj090o,HZmriXolC7c,Undirected,10434,3
RavczTj090o,6TKcPmaaRfg,Undirected,10436,1
RavczTj090o,MgoqfLLadJ8,Undirected,10437,3
RavczTj090o,KzRwlDUFKZs,Undirected,10438,1
RavczTj090o,jReZYXO-j0g,Undirected,10439,1
RavczTj090o,7XIXfLX5_mo,Undirected,10440,2
RavczTj090o,TYwIbOmzb8Q,Undirected,10441,3
RavczTj090o,aIWAl6Ivivs,Undirected,10442,1
RavczTj090o,Wm8nU3jZMj0,Undirected,10443,1
RavczTj090o,iCrlUmqwBtg,Undirected,10444,1
RavczTj090o,wyRjByrxLVw,Undirected,10445,1
RavczTj090o,-3KPZGkGvyc,Undirected,10446,1
RavczTj090o,r4fvVjcEWxI,Undirected,10447,3
RavczTj090o,0q50QyJiFrQ,Undirected,10448,2
RavczTj090o,bQm7Haj63y8,Undirected,10449,1
RavczTj090o,QgLEC3JdQWs,Undirected,10450,2
RavczTj090o,_YPOEaCcv18,Undirected,10451,2
RavczTj090o,Tudif3veKJQ,Undirected,10452,1
RavczTj090o,kR8uTUOON-o,Undirected,10453,4
RavczTj090o,r0g8pjc8Y_E,Undirected,10454,1
RavczTj090o,XeyfrAdZ6sY,Undirected,10455,2
RavczTj090o,6UU5DabYb4M,Undirected,10456,3
RavczTj090o,vj7akJedRaY,Undirected,10457,8
RavczTj090o,fQ9tfsDHi7k,Undirected,10458,3
RavczTj090o,J_xyP7MtTFs,Undirected,10459,2
RavczTj090o,bdM1TsQ4HmA,Undirected,10460,2
RavczTj090o,S9nZEO6t0t4,Undirected,10462,3
RavczTj090o,uiDg_r5EmY0,Undirected,10463,2
RavczTj090o,XTwWRTe7JII,Undirected,10464,1
RavczTj090o,xnGFZyvoe9M,Undirected,10465,1
RavczTj090o,-cupMVi-Ius,Undirected,10466,4
RavczTj090o,q8x-rx9G2gE,Undirected,10467,1
RavczTj090o,880ClWgfgOk,Undirected,10468,3
RavczTj090o,VPLPRICA5Ms,Undirected,10469,1
RavczTj090o,em0kHm7ieb0,Undirected,10470,5
RavczTj090o,SJYFo9PMipQ,Undirected,10472,1
RavczTj090o,NafUC299XGc,Undirected,10473,1
RavczTj090o,Qgh3SiTljto,Undirected,10474,1
WQozLYRum2I,udZ9lRPyH2Y,Undirected,10476,11
WQozLYRum2I,RYhgoHYZy9g,Undirected,10477,2
WQozLYRum2I,vrJuvyldbhc,Undirected,10478,1
WQozLYRum2I,EWA7rRtbyh8,Undirected,10480,3
WQozLYRum2I,rjzTcilSLo4,Undirected,10481,13
WQozLYRum2I,MjPnrjniX10,Undirected,10482,1
WQozLYRum2I,gP0ir3r13BM,Undirected,10483,2
WQozLYRum2I,GOxPBmp4rzc,Undirected,10484,2
WQozLYRum2I,lgdZAWJifK8,Undirected,10485,5
WQozLYRum2I,TYjBcVjp_gU,Undirected,10486,2
WQozLYRum2I,TFSzbhCWiNI,Undirected,10488,12
WQozLYRum2I,HZmriXolC7c,Undirected,10489,6
WQozLYRum2I,W6lFgI2M4vY,Undirected,10490,2
WQozLYRum2I,HY-F9eSFwXA,Undirected,10491,4
WQozLYRum2I,MgoqfLLadJ8,Undirected,10493,11
WQozLYRum2I,KzRwlDUFKZs,Undirected,10494,2
WQozLYRum2I,jReZYXO-j0g,Undirected,10495,3
WQozLYRum2I,7XIXfLX5_mo,Undirected,10496,7
WQozLYRum2I,TYwIbOmzb8Q,Undirected,10497,4
WQozLYRum2I,aIWAl6Ivivs,Undirected,10498,7
WQozLYRum2I,Wm8nU3jZMj0,Undirected,10500,4
WQozLYRum2I,wyRjByrxLVw,Undirected,10501,1
WQozLYRum2I,-3KPZGkGvyc,Undirected,10502,4
WQozLYRum2I,Xokfvvyn4iY,Undirected,10503,1
WQozLYRum2I,r4fvVjcEWxI,Undirected,10504,4
WQozLYRum2I,0q50QyJiFrQ,Undirected,10505,5
WQozLYRum2I,bQm7Haj63y8,Undirected,10506,5
WQozLYRum2I,QgLEC3JdQWs,Undirected,10507,6
WQozLYRum2I,5Wt7JvCBX3Y,Undirected,10508,2
WQozLYRum2I,zCyzAqHrOzc,Undirected,10509,7
WQozLYRum2I,_YPOEaCcv18,Undirected,10510,5
WQozLYRum2I,18mFt510vzw,Undirected,10511,2
WQozLYRum2I,oyP14K2BxNk,Undirected,10512,1
WQozLYRum2I,gvmgV1PIfAU,Undirected,10514,4
WQozLYRum2I,kR8uTUOON-o,Undirected,10517,5
WQozLYRum2I,r0g8pjc8Y_E,Undirected,10519,1
WQozLYRum2I,D7A9dDR4cnM,Undirected,10520,2
WQozLYRum2I,1Y4_m5ZBe10,Undirected,10521,4
WQozLYRum2I,tU1g2DqYsmk,Undirected,10522,1
WQozLYRum2I,XeyfrAdZ6sY,Undirected,10523,4
WQozLYRum2I,XC4032bWf3g,Undirected,10524,2
WQozLYRum2I,ZJCFUnFxNCo,Undirected,10525,1
WQozLYRum2I,oCYr6oAGMTA,Undirected,10526,2
WQozLYRum2I,U0G3_pXo-hg,Undirected,10527,1
WQozLYRum2I,6UU5DabYb4M,Undirected,10528,10
WQozLYRum2I,vj7akJedRaY,Undirected,10529,5
WQozLYRum2I,fQ9tfsDHi7k,Undirected,10530,9
WQozLYRum2I,zTBUsDX0UrA,Undirected,10531,3
WQozLYRum2I,r98COqRmfoE,Undirected,10532,1
WQozLYRum2I,Zj1929uScwU,Undirected,10533,3
WQozLYRum2I,J_xyP7MtTFs,Undirected,10534,6
WQozLYRum2I,bdM1TsQ4HmA,Undirected,10536,6
WQozLYRum2I,B5TNlFhYpao,Undirected,10537,1
WQozLYRum2I,CgZ3_RW7NM0,Undirected,10538,1
WQozLYRum2I,S9nZEO6t0t4,Undirected,10539,12
WQozLYRum2I,uiDg_r5EmY0,Undirected,10540,10
WQozLYRum2I,-cupMVi-Ius,Undirected,10541,13
WQozLYRum2I,sjIc10OxBtE,Undirected,10543,3
WQozLYRum2I,jbV8fR9SXGw,Undirected,10544,1
WQozLYRum2I,q8x-rx9G2gE,Undirected,10545,2
WQozLYRum2I,sf2TMa8hma0,Undirected,10546,2
WQozLYRum2I,880ClWgfgOk,Undirected,10547,13
WQozLYRum2I,aWf78znIueQ,Undirected,10548,1
WQozLYRum2I,3JIrmvl_p6Y,Undirected,10549,4
WQozLYRum2I,VPLPRICA5Ms,Undirected,10550,5
WQozLYRum2I,em0kHm7ieb0,Undirected,10552,6
WQozLYRum2I,pPMlPXCuR0w,Undirected,10553,1
WQozLYRum2I,SJYFo9PMipQ,Undirected,10554,1
WQozLYRum2I,FNOhlI9qzZM,Undirected,10555,4
WQozLYRum2I,NafUC299XGc,Undirected,10556,3
WQozLYRum2I,Qgh3SiTljto,Undirected,10557,1
WQozLYRum2I,6DK1kg5ojL8,Undirected,10559,2
WQozLYRum2I,ZZzdUmU71Mg,Undirected,10560,3
udZ9lRPyH2Y,RYhgoHYZy9g,Undirected,10561,3
udZ9lRPyH2Y,vrJuvyldbhc,Undirected,10562,2
udZ9lRPyH2Y,rjzTcilSLo4,Undirected,10564,10
udZ9lRPyH2Y,MjPnrjniX10,Undirected,10565,5
udZ9lRPyH2Y,4QuYrdP-aD8,Undirected,10566,2
udZ9lRPyH2Y,GOxPBmp4rzc,Undirected,10567,5
udZ9lRPyH2Y,lgdZAWJifK8,Undirected,10568,1
udZ9lRPyH2Y,TYjBcVjp_gU,Undirected,10569,3
udZ9lRPyH2Y,TFSzbhCWiNI,Undirected,10570,5
udZ9lRPyH2Y,HZmriXolC7c,Undirected,10571,7
udZ9lRPyH2Y,6TKcPmaaRfg,Undirected,10573,1
udZ9lRPyH2Y,MgoqfLLadJ8,Undirected,10574,13
udZ9lRPyH2Y,KzRwlDUFKZs,Undirected,10575,5
udZ9lRPyH2Y,jReZYXO-j0g,Undirected,10576,6
udZ9lRPyH2Y,7XIXfLX5_mo,Undirected,10577,3
udZ9lRPyH2Y,uwQXD5WECrw,Undirected,10578,3
udZ9lRPyH2Y,aIWAl6Ivivs,Undirected,10579,4
udZ9lRPyH2Y,Wm8nU3jZMj0,Undirected,10581,4
udZ9lRPyH2Y,-3KPZGkGvyc,Undirected,10582,7
udZ9lRPyH2Y,Xokfvvyn4iY,Undirected,10583,3
udZ9lRPyH2Y,r4fvVjcEWxI,Undirected,10584,8
udZ9lRPyH2Y,0q50QyJiFrQ,Undirected,10586,8
udZ9lRPyH2Y,cxzGSPtCRvU,Undirected,10587,1
udZ9lRPyH2Y,bQm7Haj63y8,Undirected,10588,2
udZ9lRPyH2Y,QgLEC3JdQWs,Undirected,10589,2
udZ9lRPyH2Y,5Wt7JvCBX3Y,Undirected,10590,1
udZ9lRPyH2Y,zCyzAqHrOzc,Undirected,10591,4
udZ9lRPyH2Y,_YPOEaCcv18,Undirected,10592,5
udZ9lRPyH2Y,18mFt510vzw,Undirected,10593,1
udZ9lRPyH2Y,oyP14K2BxNk,Undirected,10594,3
udZ9lRPyH2Y,gvmgV1PIfAU,Undirected,10595,7
udZ9lRPyH2Y,kR8uTUOON-o,Undirected,10597,7
udZ9lRPyH2Y,D7A9dDR4cnM,Undirected,10598,4
udZ9lRPyH2Y,1Y4_m5ZBe10,Undirected,10599,3
udZ9lRPyH2Y,XeyfrAdZ6sY,Undirected,10600,2
udZ9lRPyH2Y,ZJCFUnFxNCo,Undirected,10601,2
udZ9lRPyH2Y,JluZykDeDKA,Undirected,10604,1
udZ9lRPyH2Y,U0G3_pXo-hg,Undirected,10605,1
udZ9lRPyH2Y,6UU5DabYb4M,Undirected,10606,8
udZ9lRPyH2Y,vj7akJedRaY,Undirected,10607,4
udZ9lRPyH2Y,fQ9tfsDHi7k,Undirected,10608,5
udZ9lRPyH2Y,zTBUsDX0UrA,Undirected,10609,2
udZ9lRPyH2Y,J_xyP7MtTFs,Undirected,10610,2
udZ9lRPyH2Y,bdM1TsQ4HmA,Undirected,10611,1
udZ9lRPyH2Y,B5TNlFhYpao,Undirected,10612,2
udZ9lRPyH2Y,CgZ3_RW7NM0,Undirected,10613,1
udZ9lRPyH2Y,PuuszllCSBI,Undirected,10614,3
udZ9lRPyH2Y,vujyCfl8yKI,Undirected,10615,1
udZ9lRPyH2Y,S9nZEO6t0t4,Undirected,10616,3
udZ9lRPyH2Y,uiDg_r5EmY0,Undirected,10617,6
udZ9lRPyH2Y,XTwWRTe7JII,Undirected,10618,1
udZ9lRPyH2Y,-cupMVi-Ius,Undirected,10619,12
udZ9lRPyH2Y,ESLahwPlynM,Undirected,10621,2
udZ9lRPyH2Y,sjIc10OxBtE,Undirected,10622,6
udZ9lRPyH2Y,q8x-rx9G2gE,Undirected,10623,2
udZ9lRPyH2Y,sf2TMa8hma0,Undirected,10624,1
udZ9lRPyH2Y,880ClWgfgOk,Undirected,10625,13
udZ9lRPyH2Y,UNUqUWvMvmM,Undirected,10626,2
udZ9lRPyH2Y,3JIrmvl_p6Y,Undirected,10627,3
udZ9lRPyH2Y,VPLPRICA5Ms,Undirected,10629,3
udZ9lRPyH2Y,em0kHm7ieb0,Undirected,10631,10
udZ9lRPyH2Y,pPMlPXCuR0w,Undirected,10632,2
udZ9lRPyH2Y,FNOhlI9qzZM,Undirected,10633,1
udZ9lRPyH2Y,uCO8eshXlv8,Undirected,10634,1
udZ9lRPyH2Y,NafUC299XGc,Undirected,10635,2
udZ9lRPyH2Y,6DK1kg5ojL8,Undirected,10638,3
udZ9lRPyH2Y,ZZzdUmU71Mg,Undirected,10639,2
RYhgoHYZy9g,vrJuvyldbhc,Undirected,10640,3
RYhgoHYZy9g,rjzTcilSLo4,Undirected,10642,2
RYhgoHYZy9g,MjPnrjniX10,Undirected,10643,7
RYhgoHYZy9g,4QuYrdP-aD8,Undirected,10644,1
RYhgoHYZy9g,K3C_S5Tofhk,Undirected,10645,2
RYhgoHYZy9g,gP0ir3r13BM,Undirected,10646,1
RYhgoHYZy9g,uG3Q4MN6Uhc,Undirected,10647,1
RYhgoHYZy9g,GOxPBmp4rzc,Undirected,10648,4
RYhgoHYZy9g,lgdZAWJifK8,Undirected,10649,5
RYhgoHYZy9g,TYjBcVjp_gU,Undirected,10650,2
RYhgoHYZy9g,TFSzbhCWiNI,Undirected,10652,9
RYhgoHYZy9g,HZmriXolC7c,Undirected,10653,14
RYhgoHYZy9g,W6lFgI2M4vY,Undirected,10654,1
RYhgoHYZy9g,HY-F9eSFwXA,Undirected,10655,1
RYhgoHYZy9g,6TKcPmaaRfg,Undirected,10657,4
RYhgoHYZy9g,VmLmYXAqTrE,Undirected,10658,2
RYhgoHYZy9g,MgoqfLLadJ8,Undirected,10659,8
RYhgoHYZy9g,KzRwlDUFKZs,Undirected,10660,7
RYhgoHYZy9g,jReZYXO-j0g,Undirected,10661,1
RYhgoHYZy9g,7XIXfLX5_mo,Undirected,10662,4
RYhgoHYZy9g,TYwIbOmzb8Q,Undirected,10663,2
RYhgoHYZy9g,uwQXD5WECrw,Undirected,10664,3
RYhgoHYZy9g,aIWAl6Ivivs,Undirected,10665,2
RYhgoHYZy9g,5V76j0ISw0I,Undirected,10666,2
RYhgoHYZy9g,Wm8nU3jZMj0,Undirected,10668,4
RYhgoHYZy9g,iCrlUmqwBtg,Undirected,10669,1
RYhgoHYZy9g,wyRjByrxLVw,Undirected,10670,2
RYhgoHYZy9g,-3KPZGkGvyc,Undirected,10671,3
RYhgoHYZy9g,Xokfvvyn4iY,Undirected,10672,3
RYhgoHYZy9g,r4fvVjcEWxI,Undirected,10673,3
RYhgoHYZy9g,0q50QyJiFrQ,Undirected,10675,7
RYhgoHYZy9g,cxzGSPtCRvU,Undirected,10676,1
